1440169698686,36,Empty User Trashcan,401,"Number of samples in transaction : 7, number of failing samples : 5",Delete Sites 4-2,,false,78962,1,1,0
1440169730836,3,Log out,401,Unauthorized,Delete Sites 4-2,,true,395,1,1,3
1440169734984,5,Print Deleting Users,200,OK,Delete Users 5-1,text,true,0,1,1,0
1440169735903,48,Log in,200,OK,Delete Users 5-1,text,true,38975,1,1,35
1440169736011,16,Admin Console,200,OK,Delete Users 5-1,text,true,38577,1,1,15
1440169736837,2,authentication,401,Unauthorized,Delete Users 5-1,,false,207,1,1,2
1440169737405,2,Log out,401,Unauthorized,Delete Users 5-1,,true,395,1,1,2
1440169740640,4,Print Test Finished,200,OK,Test completed 6-1,text,true,0,1,1,0
1440169829145,16,Print Test Started,200,OK,Test Started 1-1,text,true,0,1,1,0
1440169832496,5,Print Creating Users,200,OK,Create Users 2-1,text,true,0,1,1,0
1440169832543,83,Log in,200,OK,Create Users 2-1,text,true,38975,1,1,70
1440169832632,14,Admin Console,200,OK,Create Users 2-1,text,true,38577,1,1,14
1440169832651,3,authentication,401,Unauthorized,Create Users 2-1,,false,207,1,1,3
1440169852661,2,Log out,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.101.207:8080 failed to respond,Create Users 2-1,text,false,2164,1,1,0
1440169857611,5,Print Test Loops Info,200,OK,For each user - Log in - Create Site - Upload Document - Searches - Log out 3-1,text,true,0,1,1,0
1440169860120,750,jp@gc - WebDriver Login,200,OK,For each user - Log in - Create Site - Upload Document - Searches - Log out 3-1,text,true,39156,1,1,0
1440169862287,5,Log out,401,Unauthorized,For each user - Log in - Create Site - Upload Document - Searches - Log out 3-1,,true,395,1,1,5
1440169866613,5,Print Test Loops Info,200,OK,For each user - Log in - Create Site - Upload Document - Searches - Log out 3-1,text,true,0,1,1,0
1440169868725,846,jp@gc - WebDriver Login,200,OK,For each user - Log in - Create Site - Upload Document - Searches - Log out 3-1,text,true,39154,1,1,0
1440169871290,1,Log out,401,Unauthorized,For each user - Log in - Create Site - Upload Document - Searches - Log out 3-1,,true,395,1,1,1
1440169886078,5,Print Test Loops Info,200,OK,For each user - Log in - Create Site - Upload Document - Searches - Log out 3-2,text,true,0,1,1,0
1440169887702,717,jp@gc - WebDriver Login,200,OK,For each user - Log in - Create Site - Upload Document - Searches - Log out 3-2,text,true,39156,1,1,0
1440169890739,4,Log out,401,Unauthorized,For each user - Log in - Create Site - Upload Document - Searches - Log out 3-2,,true,395,1,1,4
1440169894198,4,Print Test Loops Info,200,OK,For each user - Log in - Create Site - Upload Document - Searches - Log out 3-2,text,true,0,1,1,0
1440169894908,718,jp@gc - WebDriver Login,200,OK,For each user - Log in - Create Site - Upload Document - Searches - Log out 3-2,text,true,39154,1,1,0
1440169896060,2,Log out,401,Unauthorized,For each user - Log in - Create Site - Upload Document - Searches - Log out 3-2,,true,395,1,1,2
1440169905373,5,Print Deleting Sites,200,OK,Delete Sites 4-1,text,true,0,1,1,0
1440169905972,27,Log in,200,OK,Delete Sites 4-1,text,true,38585,1,1,16
1440169906001,22,Delete Site,401,"Number of samples in transaction : 1, number of failing samples : 1",Delete Sites 4-1,,false,659,1,1,0
1440169933504,4,Print Deleting Sites,200,OK,Delete Sites 4-2,text,true,0,2,2,0
1440169938852,25,Log in,200,OK,Delete Sites 4-2,text,true,38585,2,2,13
1440169907366,41,Empty User Trashcan,401,"Number of samples in transaction : 7, number of failing samples : 5",Delete Sites 4-1,,false,78962,2,2,0
1440169940891,2,Log out,401,Unauthorized,Delete Sites 4-1,,true,395,2,2,2
1440169938878,20,Delete Site,401,"Number of samples in transaction : 1, number of failing samples : 1",Delete Sites 4-2,,false,659,1,1,0
1440169942018,37,Empty User Trashcan,401,"Number of samples in transaction : 7, number of failing samples : 5",Delete Sites 4-2,,false,78962,1,1,0
1440169979814,2,Log out,401,Unauthorized,Delete Sites 4-2,,true,395,1,1,2
1440169983983,4,Print Deleting Users,200,OK,Delete Users 5-1,text,true,0,1,1,0
1440169984819,50,Log in,200,OK,Delete Users 5-1,text,true,38975,1,1,36
1440169985091,13,Admin Console,200,OK,Delete Users 5-1,text,true,38577,1,1,12
1440169985394,2,authentication,401,Unauthorized,Delete Users 5-1,,false,207,1,1,2
1440169985415,1,Log out,401,Unauthorized,Delete Users 5-1,,true,395,1,1,1
1440169988812,4,Print Test Finished,200,OK,Test completed 6-1,text,true,0,1,1,0
1440179336139,14,Print Test Started,200,OK,Test Started 1-1,text,true,0,1,1,0
1440179339450,4,Print Creating Users,200,OK,Create Users 2-1,text,true,0,1,1,0
1440179339496,88,Log in,200,OK,Create Users 2-1,text,true,38975,1,1,72
1440179339590,15,Admin Console,200,OK,Create Users 2-1,text,true,38577,1,1,14
1440179339610,3,authentication,401,Unauthorized,Create Users 2-1,,false,207,1,1,3
1440179359622,1,Log out,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.101.207:8080 failed to respond,Create Users 2-1,text,false,2164,1,1,0
1440179365343,5,Print Test Loops Info,200,OK,For each user - Log in - Create Site - Upload Document - Searches - Log out 3-1,text,true,0,1,1,0
1440179366193,731,jp@gc - WebDriver Login,200,OK,For each user - Log in - Create Site - Upload Document - Searches - Log out 3-1,text,true,39156,1,1,0
1440179369431,3,Log out,401,Unauthorized,For each user - Log in - Create Site - Upload Document - Searches - Log out 3-1,,true,395,1,1,3
1440179371662,5,Print Test Loops Info,200,OK,For each user - Log in - Create Site - Upload Document - Searches - Log out 3-1,text,true,0,1,1,0
1440179374293,718,jp@gc - WebDriver Login,200,OK,For each user - Log in - Create Site - Upload Document - Searches - Log out 3-1,text,true,39156,1,1,0
1440179376528,3,Log out,401,Unauthorized,For each user - Log in - Create Site - Upload Document - Searches - Log out 3-1,,true,395,1,1,3
1440179394899,6,Print Test Loops Info,200,OK,For each user - Log in - Create Site - Upload Document - Searches - Log out 3-2,text,true,0,1,1,0
1440179395536,731,jp@gc - WebDriver Login,200,OK,For each user - Log in - Create Site - Upload Document - Searches - Log out 3-2,text,true,39156,1,1,0
1440179396898,4,Log out,401,Unauthorized,For each user - Log in - Create Site - Upload Document - Searches - Log out 3-2,,true,395,1,1,4
1440179400985,4,Print Test Loops Info,200,OK,For each user - Log in - Create Site - Upload Document - Searches - Log out 3-2,text,true,0,1,1,0
1440179401510,797,jp@gc - WebDriver Login,200,OK,For each user - Log in - Create Site - Upload Document - Searches - Log out 3-2,text,true,39156,1,1,0
1440179403503,2,Log out,401,Unauthorized,For each user - Log in - Create Site - Upload Document - Searches - Log out 3-2,,true,395,1,1,2
1440179410765,5,Print Deleting Sites,200,OK,Delete Sites 4-1,text,true,0,1,1,0
1440179417190,33,Log in,200,OK,Delete Sites 4-1,text,true,38585,1,1,15
1440179417225,36,Delete Site,401,"Number of samples in transaction : 1, number of failing samples : 1",Delete Sites 4-1,,false,659,1,1,0
1440179444169,4,Print Deleting Sites,200,OK,Delete Sites 4-2,text,true,0,2,2,0
1440179447040,25,Log in,200,OK,Delete Sites 4-2,text,true,38585,2,2,13
1440179420668,39,Empty User Trashcan,401,"Number of samples in transaction : 7, number of failing samples : 5",Delete Sites 4-1,,false,78962,2,2,0
1440179450196,2,Log out,401,Unauthorized,Delete Sites 4-1,,true,395,2,2,2
1440179447065,25,Delete Site,401,"Number of samples in transaction : 1, number of failing samples : 1",Delete Sites 4-2,,false,659,1,1,0
1440179451400,44,Empty User Trashcan,401,"Number of samples in transaction : 7, number of failing samples : 5",Delete Sites 4-2,,false,78962,1,1,0
1440179482994,1,Log out,401,Unauthorized,Delete Sites 4-2,,true,395,1,1,1
1440179487504,4,Print Deleting Users,200,OK,Delete Users 5-1,text,true,0,1,1,0
1440179488022,40,Log in,200,OK,Delete Users 5-1,text,true,38975,1,1,29
1440179488439,12,Admin Console,200,OK,Delete Users 5-1,text,true,38577,1,1,11
1440179488622,1,authentication,401,Unauthorized,Delete Users 5-1,,false,207,1,1,1
1440179489475,2,Log out,401,Unauthorized,Delete Users 5-1,,true,395,1,1,2
1440179493429,5,Print Test Finished,200,OK,Test completed 6-1,text,true,0,1,1,0
