1440196411492,11,jp@gc - WebDriver Logout,500,"sun.org.mozilla.javascript.internal.WrappedException: Wrapped org.openqa.selenium.NoSuchWindowException: Window not found. The browser window may have been closed.
Command duration or timeout: 10 milliseconds
Build info: version: '2.46.0', revision: '61506a4624b13675f24581e453592342b7485d71', time: '2015-06-04 10:22:50'
System info: host: 'LuisMacBookPro.lan', ip: '192.168.1.132', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.10.3', java.version: '1.7.0_25'
Session ID: 7e146bd1-4f1d-a443-aa41-6d0915c33cd8
Driver info: org.openqa.selenium.firefox.FirefoxDriver
Capabilities [{platform=MAC, acceptSslCerts=true, javascriptEnabled=true, cssSelectorsEnabled=true, databaseEnabled=true, browserName=firefox, handlesAlerts=true, nativeEvents=false, webStorageEnabled=true, rotatable=false, locationContextEnabled=true, applicationCacheEnabled=true, takesScreenshot=true, version=39.0.3}] (<Unknown source>#6) in <Unknown source> at line number 6",For each user - Log in - Create Site - Upload Document - Searches - Log out 4-2,text,false,1512,2,3,0
1440196413647,19,jp@gc - WebDriver Logout,500,"sun.org.mozilla.javascript.internal.WrappedException: Wrapped org.openqa.selenium.NoSuchWindowException: Window not found. The browser window may have been closed.
Command duration or timeout: 12 milliseconds
Build info: version: '2.46.0', revision: '61506a4624b13675f24581e453592342b7485d71', time: '2015-06-04 10:22:50'
System info: host: 'LuisMacBookPro.lan', ip: '192.168.1.132', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.10.3', java.version: '1.7.0_25'
Session ID: f42ac102-d4b9-1e40-a7ed-00ab843e5175
Driver info: org.openqa.selenium.firefox.FirefoxDriver
Capabilities [{platform=MAC, acceptSslCerts=true, javascriptEnabled=true, cssSelectorsEnabled=true, databaseEnabled=true, browserName=firefox, handlesAlerts=true, nativeEvents=false, webStorageEnabled=true, rotatable=false, locationContextEnabled=true, applicationCacheEnabled=true, takesScreenshot=true, version=39.0.3}] (<Unknown source>#6) in <Unknown source> at line number 6",For each user - Log in - Create Site - Upload Document - Searches - Log out 4-2,text,false,1512,1,1,0
1440196420235,5,Print Deleting Sites,200,OK,Delete Sites 5-1,text,true,0,1,1,0
1440196426241,25,Log in,200,OK,Delete Sites 5-1,text,true,38585,2,2,14
1440196428327,4,Print Deleting Sites,200,OK,Delete Sites 5-2,text,true,0,2,2,0
1440196426268,49,Delete Site,401,"Number of samples in transaction : 1, number of failing samples : 1",Delete Sites 5-1,,false,659,2,2,0
1440196431067,31,Log in,200,OK,Delete Sites 5-2,text,true,38585,2,2,15
1440196431100,33,Delete Site,401,"Number of samples in transaction : 1, number of failing samples : 1",Delete Sites 5-2,,false,659,3,3,0
1440196436922,4,Print Deleting Sites,200,OK,Delete Sites 5-3,text,true,0,3,3,0
1440196440826,25,Log in,200,OK,Delete Sites 5-3,text,true,38585,3,3,15
